lhx,lhy,lhz,rhx,rhy,rhz,hx,hy,hz,sx,sy,sz,lwx,lwy,lwz,rwx,rwy,rwz,timestamp,phase
4.673025,5.056682,2.216686,4.672635,5.052135,2.210083,4.666003,4.693611,2.552555,4.690252,4.963105,2.578125,4.650572,5.036549,2.284875,4.709676,5.024126,2.31124,2232702,Preparation
4.682542,5.034673,2.201499,4.678893,5.034649,2.196973,4.66941,4.69281,2.558753,4.689764,4.962905,2.581115,4.644862,5.026374,2.269199,4.715434,5.018384,2.316546,2232737,Preparation
4.689244,5.013354,2.19207,4.677002,5.009673,2.190165,4.671772,4.692577,2.563632,4.689212,4.96283,2.584077,4.636947,5.015315,2.259528,4.72393,5.005367,2.323099,2232768,Preparation
4.696218,4.985945,2.191748,4.667279,4.983053,2.201625,4.673721,4.692207,2.569054,4.688918,4.962704,2.586149,4.671106,4.988309,2.218927,4.725413,4.9929,2.316431,2232801,Preparation
4.704679,4.957561,2.210578,4.667176,4.956501,2.205903,4.674747,4.692123,2.572862,4.688626,4.96261,2.58741,4.690438,4.960819,2.221263,4.730264,4.966998,2.282362,2232836,Preparation
4.728567,4.949486,2.269905,4.661981,4.943879,2.217793,4.675498,4.692126,2.575816,4.687502,4.960344,2.589804,4.706838,4.936024,2.252546,4.713624,4.936997,2.267063,2232872,Preparation
4.759569,4.939609,2.283795,4.661275,4.919256,2.222071,4.678661,4.691867,2.583431,4.687978,4.957891,2.593282,4.734029,4.92099,2.291944,4.698053,4.921303,2.263445,2232904,Preparation
4.75539,4.914315,2.274852,4.661872,4.901132,2.221166,4.680795,4.691525,2.589918,4.689303,4.955184,2.59795,4.728708,4.89415,2.290654,4.695354,4.904607,2.261549,2232936,Preparation
4.725973,4.897789,2.237552,4.660363,4.891057,2.224092,4.683082,4.690761,2.598062,4.688849,4.952418,2.60097,4.698948,4.877161,2.255649,4.691792,4.895946,2.258937,2232971,Preparation
4.716396,4.892756,2.227895,4.656871,4.883698,2.229731,4.685086,4.690227,2.605426,4.688766,4.95196,2.602349,4.689269,4.87199,2.246679,4.695835,4.894371,2.276834,2233004,Preparation
4.71383,4.892117,2.232757,4.654094,4.877532,2.236698,4.68641,4.690068,2.609708,4.69003,4.959191,2.603179,4.686674,4.87131,2.251747,4.693398,4.896593,2.303763,2233039,Preparation
4.710505,4.893135,2.233496,4.653061,4.874894,2.239334,4.687191,4.690179,2.611518,4.690432,4.962671,2.603189,4.683341,4.872315,2.252548,4.69759,4.898312,2.321194,2233072,Preparation
4.703177,4.901195,2.231176,4.645305,4.87564,2.244053,4.688321,4.690286,2.61501,4.690519,4.96397,2.603199,4.676011,4.880373,2.250246,4.701152,4.902887,2.33715,2233105,Preparation
4.675484,4.900141,2.232392,4.640479,4.875959,2.255615,4.689787,4.690557,2.618777,4.690488,4.964711,2.603251,4.670516,4.886571,2.249311,4.703382,4.905367,2.355826,2233136,Preparation
4.663832,4.902824,2.231256,4.622838,4.893012,2.244724,4.691304,4.690716,2.622079,4.69147,4.965555,2.604166,4.662724,4.898576,2.235603,4.650339,4.90056,2.32137,2233168,Preparation
4.650519,4.91429,2.227973,4.618142,4.898432,2.267461,4.692217,4.69097,2.623591,4.691306,4.96612,2.604412,4.650868,4.912739,2.227541,4.680838,4.908479,2.38781,2233204,Preparation
4.641344,4.922296,2.226787,4.616084,4.90203,2.283564,4.693766,4.691545,2.625328,4.692019,4.966857,2.605445,4.640156,4.922401,2.230353,4.687849,4.911928,2.415067,2233236,Preparation
4.630043,4.928752,2.230903,4.613374,4.905255,2.30013,4.695427,4.691813,2.627311,4.692544,4.967294,2.606226,4.627434,4.929918,2.240312,4.687706,4.915326,2.436821,2233268,Preparation
4.61366,4.930863,2.233071,4.781153,4.905447,2.331069,4.696492,4.692123,2.62837,4.691859,4.967273,2.606241,4.609756,4.932658,2.259881,4.794906,4.909336,2.418741,2233303,Preparation
4.599009,4.922969,2.20662,4.822906,4.909214,2.397237,4.69741,4.69239,2.628833,4.692194,4.966959,2.607234,4.594755,4.927344,2.263406,4.841222,4.917923,2.425512,2233334,Stroke
4.58118,4.902718,2.208868,4.841585,4.904047,2.437814,4.698302,4.692695,2.628933,4.692675,4.966842,2.608498,4.579588,4.911609,2.273026,4.862454,4.923414,2.440466,2233368,Stroke
4.558853,4.888563,2.26082,4.860559,4.870565,2.458319,4.698985,4.692673,2.629153,4.693172,4.96677,2.610103,4.559664,4.894832,2.292445,4.865468,4.89663,2.474775,2233402,Stroke
4.539867,4.855021,2.2981,4.859472,4.845215,2.498873,4.699389,4.692536,2.629228,4.693681,4.966506,2.612272,4.545104,4.870498,2.323921,4.860724,4.865883,2.50689,2233436,Stroke
4.531878,4.82732,2.348379,4.847967,4.82446,2.543178,4.699736,4.692416,2.629485,4.694119,4.966029,2.614955,4.534589,4.849157,2.361539,4.854945,4.850576,2.538328,2233469,Stroke
4.530648,4.806561,2.403228,4.84048,4.815091,2.570415,4.700106,4.692391,2.62973,4.694551,4.965622,2.617539,4.528729,4.828682,2.402544,4.851473,4.841608,2.560193,2233504,Stroke
4.532092,4.797301,2.442248,4.835957,4.811775,2.587559,4.700347,4.69245,2.62974,4.694954,4.965308,2.620932,4.525805,4.816265,2.435479,4.848765,4.831793,2.573317,2233536,Stroke
4.536852,4.794831,2.472208,4.8332,4.795304,2.606728,4.700451,4.692513,2.629531,4.695522,4.964457,2.625355,4.527496,4.808932,2.460353,4.845189,4.824698,2.598259,2233569,Stroke
4.537266,4.811432,2.504582,4.826894,4.798513,2.64068,4.700356,4.692568,2.629261,4.696168,4.964273,2.629397,4.533612,4.801582,2.497341,4.84429,4.821918,2.614769,2233604,Stroke
4.54286,4.811615,2.522804,4.826205,4.787698,2.657962,4.700351,4.693235,2.629429,4.69653,4.96458,2.633492,4.536072,4.805108,2.518813,4.843691,4.823142,2.62394,2233637,Stroke
4.549457,4.7875,2.535126,4.828491,4.786745,2.658805,4.700162,4.693896,2.630463,4.697372,4.964847,2.637891,4.539074,4.808874,2.537873,4.845373,4.826549,2.624582,2233671,Stroke
4.547346,4.783008,2.549572,4.837738,4.794959,2.620888,4.699251,4.694996,2.631192,4.698202,4.964973,2.642314,4.537369,4.813261,2.547478,4.845693,4.830698,2.623714,2233704,Stroke
4.548163,4.796082,2.563883,4.838924,4.828782,2.625539,4.698506,4.695832,2.632071,4.699135,4.965577,2.646095,4.538357,4.828963,2.559039,4.844909,4.83597,2.622864,2233737,Stroke
4.550152,4.813032,2.587673,4.837193,4.837674,2.627981,4.697765,4.696878,2.636491,4.699734,4.966105,2.649675,4.54155,4.846671,2.577243,4.842111,4.844306,2.62497,2233768,Stroke
4.546245,4.816848,2.608125,4.833501,4.820995,2.626601,4.697154,4.697751,2.640829,4.700546,4.967599,2.65442,4.54143,4.850988,2.593314,4.840544,4.847139,2.622258,2233803,Stroke
4.537722,4.82104,2.612246,4.830012,4.820755,2.628994,4.697013,4.698489,2.64353,4.700839,4.968716,2.658247,4.538739,4.855841,2.602093,4.838282,4.852579,2.623495,2233835,Stroke
4.538697,4.839003,2.621166,4.82916,4.820759,2.629476,4.696776,4.699426,2.648225,4.701026,4.969903,2.660843,4.531671,4.862367,2.605415,4.837822,4.85428,2.623698,2233867,Stroke
4.53827,4.845059,2.633396,4.828955,4.821296,2.632169,4.696264,4.700642,2.652189,4.701297,4.970634,2.662563,4.532237,4.863317,2.616741,4.837715,4.855257,2.624908,2233904,Hold
4.530623,4.834455,2.631946,4.823546,4.793701,2.653584,4.695323,4.701725,2.65596,4.701121,4.971616,2.664346,4.533013,4.864223,2.620866,4.833024,4.827557,2.645115,2233934,Hold
4.530298,4.831985,2.647339,4.822042,4.784966,2.659717,4.69449,4.702316,2.66044,4.700986,4.972855,2.666505,4.534988,4.864451,2.630301,4.831734,4.818786,2.650886,2233968,Hold
4.535712,4.84206,2.662738,4.821351,4.781969,2.661033,4.693813,4.702781,2.66566,4.701072,4.974117,2.669331,4.53585,4.867018,2.635113,4.831107,4.815776,2.652095,2234003,Hold
4.537453,4.844932,2.667191,4.827342,4.788907,2.661292,4.693215,4.703309,2.670452,4.700975,4.975575,2.671854,4.536589,4.868821,2.637143,4.835166,4.821775,2.641162,2234034,Hold
4.534182,4.836777,2.669566,4.832245,4.797401,2.651104,4.692777,4.703391,2.67523,4.701118,4.976416,2.673572,4.538088,4.867992,2.651411,4.838125,4.837374,2.616126,2234068,Hold
4.532464,4.835602,2.670902,4.835504,4.810109,2.622385,4.692667,4.703043,2.677981,4.701355,4.976759,2.675432,4.538988,4.868567,2.65436,4.839184,4.839203,2.606126,2234103,Hold
4.532118,4.837173,2.671282,4.836579,4.815079,2.607442,4.692161,4.702946,2.680659,4.701578,4.977008,2.677275,4.540115,4.870502,2.655315,4.839361,4.840289,2.597621,2234136,Hold
4.533666,4.850975,2.651512,4.838176,4.823119,2.586078,4.6917,4.703012,2.681825,4.701739,4.977238,2.678964,4.539114,4.877174,2.638182,4.841229,4.8427,2.572383,2234169,Retraction
4.530906,4.858607,2.636999,4.839025,4.836843,2.557602,4.691371,4.702799,2.683153,4.701613,4.97755,2.680507,4.540503,4.887101,2.634128,4.841691,4.845894,2.558254,2234204,Retraction
4.526512,4.88618,2.62018,4.841158,4.84948,2.535439,4.691226,4.703181,2.683825,4.701699,4.977736,2.681861,4.532251,4.899999,2.612378,4.843853,4.858501,2.522643,2234236,Retraction
4.520998,4.91282,2.592393,4.843382,4.86655,2.500513,4.690917,4.70378,2.683847,4.701561,4.97794,2.68304,4.524917,4.92044,2.586154,4.845539,4.872503,2.494096,2234271,Retraction
4.515267,4.944912,2.57434,4.847034,4.892727,2.458558,4.690577,4.704965,2.682813,4.701659,4.978046,2.684253,4.519044,4.951509,2.569916,4.847073,4.896719,2.461116,2234305,Retraction
4.518047,4.978333,2.564467,4.847976,4.924379,2.418407,4.690181,4.705688,2.681237,4.701787,4.978117,2.685211,4.518882,4.985458,2.568725,4.842678,4.939011,2.468114,2234339,Retraction
4.49809,5.024184,2.576439,4.850499,4.959557,2.352811,4.690146,4.706083,2.680372,4.701709,4.978113,2.686344,4.509822,5.01566,2.637064,4.842363,4.952413,2.471879,2234371,Retraction
4.510724,5.062949,2.555199,4.849938,5.0021,2.35483,4.690021,4.706833,2.675252,4.701555,4.978189,2.687393,4.519461,5.045002,2.61086,4.844752,4.97952,2.483163,2234406,Retraction
4.526811,5.093901,2.579514,4.847403,5.048145,2.375035,4.690482,4.707665,2.671924,4.701462,4.978197,2.688206,4.533564,5.061882,2.614449,4.844976,5.019889,2.448934,2234442,Retraction
4.534043,5.123385,2.65756,4.845233,5.077952,2.43013,4.690867,4.707887,2.669927,4.701512,4.978133,2.688777,4.529286,5.085731,2.70228,4.841879,5.038941,2.479622,2234468,Retraction
4.570896,5.128397,2.628085,4.842127,5.10989,2.482387,4.691288,4.707693,2.667438,4.701564,4.978105,2.689439,4.562685,5.089051,2.675742,4.839074,5.073663,2.503397,2234504,Retraction
4.581781,5.132745,2.622061,4.83921,5.123311,2.523305,4.692046,4.707448,2.664652,4.70116,4.977918,2.689808,4.572533,5.09289,2.6706,4.836124,5.087568,2.534783,2234536,Retraction
4.585239,5.134542,2.620949,4.831063,5.131577,2.576624,4.691162,4.707314,2.65902,4.700795,4.977424,2.689829,4.57568,5.094532,2.669754,4.832158,5.095336,2.582526,2234567,Retraction
4.588504,5.132627,2.6142,4.82373,5.134715,2.62736,4.690437,4.706822,2.651156,4.700612,4.976707,2.689056,4.578851,5.09257,2.663088,4.824799,5.096394,2.62634,2234600,Retraction
4.595146,5.123919,2.589006,4.8188,5.131767,2.671883,4.690341,4.706343,2.646196,4.700581,4.975883,2.687369,4.585464,5.083847,2.63792,4.81864,5.095475,2.67051,2234634,Rest
4.613214,5.139609,2.539688,4.812013,5.139812,2.735552,4.69035,4.70581,2.642497,4.70064,4.975162,2.685847,4.603524,5.099527,2.588616,4.81445,5.095449,2.73505,2234668,Rest
4.618669,5.143515,2.525345,4.808009,5.139809,2.771833,4.690831,4.705287,2.639796,4.700671,4.97431,2.684204,4.608974,5.103426,2.574282,4.812219,5.093283,2.764849,2234704,Rest
4.623551,5.138069,2.490877,4.806686,5.139712,2.782614,4.690372,4.705455,2.633211,4.700558,4.973832,2.682294,4.613854,5.097974,2.539822,4.810854,5.093236,2.782742,2234736,Rest
4.625268,5.136294,2.479472,4.804926,5.135604,2.822237,4.690417,4.705512,2.630484,4.700464,4.97344,2.681183,4.615571,5.096198,2.528418,4.810443,5.092836,2.78891,2234768,Rest
4.625611,5.131002,2.479433,4.804929,5.136852,2.831482,4.690995,4.705359,2.627578,4.700441,4.972924,2.680294,4.615914,5.090905,2.528378,4.810588,5.094544,2.790349,2234804,Rest
4.621264,5.134043,2.482529,4.811193,5.140832,2.770092,4.691775,4.704921,2.624147,4.700184,4.97247,2.679707,4.614682,5.091594,2.524681,4.813002,5.098291,2.748121,2234836,Rest
4.607397,5.134922,2.527245,4.815961,5.14188,2.723735,4.693517,4.704315,2.620145,4.699609,4.971805,2.679229,4.603162,5.092175,2.559463,4.815412,5.097681,2.722179,2234872,Rest
4.587181,5.132913,2.583968,4.822483,5.13845,2.690297,4.694706,4.704198,2.617705,4.697944,4.97127,2.678886,4.58365,5.090078,2.613206,4.817663,5.093614,2.668952,2234904,Rest
4.539077,5.144536,2.695398,4.829075,5.133903,2.627939,4.695869,4.703817,2.616477,4.696537,4.970792,2.678305,4.54324,5.101867,2.701553,4.821979,5.091487,2.624188,2234937,Preparation
4.517877,5.135859,2.681512,4.83554,5.129041,2.570378,4.697649,4.703078,2.616265,4.695458,4.97013,2.677509,4.530906,5.092609,2.667582,4.824718,5.08741,2.58857,2234968,Preparation
4.507151,5.123543,2.641041,4.841929,5.119394,2.517262,4.699536,4.701991,2.617659,4.694839,4.969767,2.676871,4.525507,5.085294,2.603326,4.832525,5.079549,2.544355,2235003,Preparation
4.501343,5.10859,2.555502,4.845074,5.102881,2.472009,4.700748,4.701114,2.618962,4.694222,4.969656,2.676165,4.518675,5.073236,2.572405,4.835609,5.06829,2.511669,2235037,Preparation
4.495525,5.094924,2.491249,4.849051,5.079765,2.43809,4.70148,4.700428,2.621638,4.693425,4.969467,2.675087,4.51068,5.064037,2.516938,4.834646,5.045861,2.492016,2235069,Preparation
4.492845,5.077572,2.449916,4.853057,5.062866,2.396571,4.702122,4.699388,2.624186,4.692473,4.969225,2.674088,4.511353,5.042685,2.490936,4.83026,5.023469,2.486696,2235102,Preparation
4.487205,5.069483,2.414935,4.852256,5.038491,2.37337,4.702468,4.698747,2.6256,4.691404,4.968904,2.673071,4.510577,5.033694,2.472636,4.829593,5.01136,2.470228,2235136,Preparation
4.483088,5.059488,2.375257,4.856032,5.01758,2.339875,4.702693,4.698434,2.626227,4.690487,4.968672,2.672194,4.513577,5.021558,2.450402,4.833805,5.004265,2.442436,2235171,Preparation
4.481059,5.052899,2.354059,4.853977,4.99848,2.32964,4.70268,4.69791,2.627338,4.689523,4.968443,2.671177,4.515343,5.01533,2.435599,4.838358,5.000539,2.431103,2235204,Preparation
4.487156,5.036475,2.331237,4.847477,4.980379,2.339166,4.702652,4.697248,2.628971,4.688241,4.967781,2.669699,4.515988,5.010042,2.419036,4.831605,4.978815,2.408003,2235237,Preparation
4.489483,5.029934,2.319371,4.842947,4.968319,2.346097,4.702373,4.696216,2.63148,4.687365,4.96747,2.66807,4.517828,5.004835,2.408805,4.828567,4.967273,2.3999,2235271,Preparation
4.494417,5.021407,2.309983,4.841318,4.953074,2.336986,4.70185,4.695642,2.633305,4.686486,4.966712,2.666367,4.523424,4.997766,2.408327,4.824016,4.95116,2.399819,2235304,Preparation
4.497307,5.016852,2.303618,4.840321,4.941514,2.328468,4.701259,4.694641,2.636532,4.685903,4.966153,2.664714,4.528684,4.992249,2.410641,4.821604,4.941507,2.395834,2235339,Preparation
4.500927,5.01264,2.297262,4.838761,4.930229,2.318625,4.700722,4.693891,2.63802,4.685331,4.965744,2.66309,4.530138,4.991722,2.398888,4.824865,4.942482,2.381419,2235371,Preparation
4.504244,5.009464,2.292608,4.837961,4.923416,2.313811,4.700193,4.693249,2.638676,4.684919,4.965459,2.661567,4.531131,4.991464,2.390172,4.82444,4.941542,2.378839,2235407,Preparation
4.508729,5.006606,2.288651,4.836796,4.918606,2.310915,4.699599,4.693069,2.639568,4.6846,4.96523,2.660058,4.533288,4.990735,2.386388,4.818417,4.945688,2.39403,2235439,Preparation
4.511798,5.005178,2.287764,4.834788,4.914658,2.308428,4.699167,4.692783,2.640046,4.684278,4.964896,2.658483,4.535217,4.990443,2.382205,4.815718,4.940602,2.389192,2235472,Preparation
4.515955,5.003728,2.289093,4.833273,4.91156,2.307271,4.697274,4.692147,2.639529,4.684062,4.964694,2.656841,4.537976,4.990305,2.377829,4.81334,4.939348,2.389529,2235504,Stroke
4.524938,5.000605,2.295741,4.831888,4.909713,2.305687,4.696298,4.691908,2.639297,4.683962,4.96451,2.655423,4.541242,4.99081,2.371497,4.81162,4.939101,2.388905,2235537,Stroke
4.530423,4.999522,2.300159,4.830362,4.909395,2.299965,4.695597,4.691655,2.639392,4.683889,4.964461,2.654119,4.544338,4.99178,2.366715,4.809425,4.940114,2.388874,2235570,Stroke
4.535084,5.000363,2.30228,4.826604,4.911734,2.291666,4.694346,4.691652,2.638093,4.683821,4.964413,2.652158,4.54736,4.993004,2.362959,4.806579,4.941403,2.366547,2235603,Stroke
4.540609,5.001438,2.304065,4.814157,4.92229,2.265236,4.692144,4.693109,2.632982,4.682818,4.964318,2.647147,4.553059,4.993932,2.359133,4.798814,4.945222,2.330456,2235638,Stroke
4.546752,5.003741,2.303638,4.795969,4.940821,2.240634,4.691323,4.693215,2.631631,4.682392,4.9642,2.644598,4.556534,4.994313,2.355633,4.794808,4.954269,2.329226,2235669,Stroke
4.552307,5.005691,2.303672,4.777365,4.961402,2.231613,4.690677,4.692968,2.631146,4.682234,4.963918,2.643306,4.562918,4.994737,2.351503,4.789484,4.961685,2.34418,2235702,Stroke
4.561091,5.005677,2.312838,4.761415,4.975575,2.229924,4.689916,4.693071,2.630283,4.682861,4.963946,2.642705,4.566004,4.993401,2.348484,4.771991,4.969092,2.318118,2235737,Stroke
4.567225,5.005406,2.314559,4.748787,4.983335,2.235756,4.689088,4.692944,2.629687,4.683406,4.964054,2.642168,4.568141,4.99359,2.347705,4.757105,4.978473,2.28477,2235770,Stroke
4.571008,5.005565,2.317643,4.734289,4.99016,2.240388,4.68833,4.693164,2.629246,4.683088,4.964237,2.641088,4.569728,4.994874,2.347921,4.743771,4.982123,2.277483,2235805,Preparation
4.574039,5.005554,2.323911,4.723445,4.994562,2.25026,4.687521,4.69282,2.628878,4.682509,4.964507,2.639705,4.570441,4.995675,2.348384,4.734534,4.986115,2.286353,2235836,Preparation
4.573721,5.010855,2.301637,4.710123,4.999846,2.266529,4.686644,4.692663,2.628073,4.682031,4.964832,2.637551,4.571734,4.997258,2.353775,4.735751,4.988058,2.340816,2235868,Preparation
4.573599,5.013884,2.296072,4.700634,5.004003,2.283772,4.68519,4.692536,2.625928,4.681944,4.96538,2.635354,4.571954,4.999707,2.356982,4.719997,4.994225,2.333526,2235904,Preparation
4.571616,5.031905,2.296632,4.694318,5.007925,2.297983,4.683878,4.692466,2.623424,4.681983,4.965797,2.633339,4.570603,5.003069,2.360593,4.713935,4.994255,2.342571,2235939,Preparation
4.570431,5.038343,2.296346,4.688481,5.011225,2.311133,4.682805,4.692513,2.621175,4.682254,4.966707,2.631208,4.568827,5.007643,2.366076,4.709754,4.995674,2.350472,2235971,Preparation
4.56504,5.048116,2.309093,4.680997,5.014876,2.326777,4.682224,4.692483,2.619806,4.682451,4.967412,2.629452,4.560843,5.018893,2.383389,4.691298,5.005714,2.354014,2236004,Preparation
4.560524,5.056578,2.324086,4.677319,5.016511,2.334906,4.680912,4.692804,2.618024,4.682329,4.967889,2.62777,4.555959,5.028654,2.401105,4.686721,5.007655,2.356005,2236039,Preparation
4.55983,5.073292,2.352765,4.6754,5.017877,2.341366,4.680111,4.693274,2.616326,4.682479,4.968434,2.626343,4.555651,5.042613,2.425725,4.683419,5.008996,2.362154,2236071,Preparation
4.561868,5.080041,2.385126,4.668855,5.023915,2.337133,4.679377,4.693247,2.615399,4.683261,4.968659,2.62549,4.55724,5.053932,2.444456,4.686818,5.008811,2.372942,2236105,Preparation
4.556494,5.099709,2.419096,4.669863,5.024026,2.343937,4.677213,4.693687,2.613214,4.683428,4.968672,2.624623,4.558691,5.062937,2.463529,4.691884,5.007076,2.381846,2236136,Preparation
4.549109,5.118571,2.459185,4.67153,5.024104,2.349388,4.675935,4.693989,2.612085,4.683262,4.968551,2.623875,4.558783,5.07583,2.485098,4.69555,5.006247,2.38517,2236168,Preparation
4.548012,5.127245,2.492534,4.673539,5.025154,2.352718,4.675189,4.694029,2.611704,4.682395,4.968729,2.622933,4.559861,5.082096,2.497952,4.700306,5.006474,2.386316,2236202,Preparation
4.547259,5.132288,2.526893,4.676971,5.026846,2.352841,4.674539,4.694119,2.610936,4.68225,4.968453,2.62222,4.560138,5.086939,2.51791,4.702603,5.007004,2.385448,2236237,Preparation
4.547819,5.13396,2.550647,4.694649,5.035587,2.347716,4.674168,4.694019,2.610841,4.681215,4.968548,2.620926,4.559212,5.087849,2.540684,4.724973,5.013775,2.395587,2236268,Preparation
4.548376,5.133276,2.581311,4.703116,5.040393,2.34585,4.673812,4.693938,2.610753,4.68102,4.968198,2.620115,4.557281,5.087245,2.562857,4.732425,5.015312,2.398911,2236303,Preparation
4.549454,5.131954,2.591837,4.713822,5.045427,2.345395,4.673618,4.693937,2.610378,4.680539,4.968351,2.619149,4.556931,5.085413,2.574997,4.741209,5.018339,2.401213,2236334,Preparation
4.55413,5.131619,2.58839,4.725496,5.049443,2.345331,4.673627,4.693838,2.609578,4.680252,4.968452,2.618198,4.558938,5.084354,2.576752,4.748142,5.018224,2.401315,2236369,Preparation
4.556404,5.132768,2.587621,4.744441,5.05765,2.337544,4.673947,4.693995,2.607351,4.679832,4.968525,2.617136,4.560551,5.085281,2.577905,4.761632,5.020545,2.38589,2236402,Preparation
4.556863,5.130699,2.593239,4.762409,5.061627,2.32127,4.674077,4.694066,2.605754,4.679526,4.968404,2.616379,4.560908,5.083127,2.584668,4.775511,5.023223,2.37152,2236439,Preparation
4.556822,5.129698,2.596057,4.782675,5.060531,2.295883,4.674356,4.694428,2.601639,4.679079,4.967662,2.615832,4.560857,5.082103,2.587848,4.788328,5.024649,2.351097,2236468,Preparation
4.556537,5.129398,2.597769,4.799195,5.04981,2.275691,4.674344,4.694694,2.59923,4.679116,4.967399,2.61576,4.560575,5.081796,2.589699,4.800294,5.019568,2.338407,2236504,Preparation
4.555715,5.129486,2.595945,4.811063,5.038546,2.260741,4.673727,4.694658,2.596303,4.67922,4.967269,2.615876,4.559961,5.08182,2.590343,4.811752,5.006414,2.34271,2236536,Stroke
4.555161,5.132948,2.584683,4.815983,5.022739,2.260757,4.673036,4.694912,2.591901,4.67954,4.967186,2.616042,4.558568,5.085196,2.586456,4.815412,5.000652,2.34167,2236570,Stroke
4.553952,5.136425,2.574961,4.817414,5.016211,2.253793,4.672505,4.694989,2.588756,4.679715,4.967225,2.616399,4.557536,5.088701,2.579915,4.816099,4.995613,2.336731,2236604,Stroke
4.551572,5.137206,2.553879,4.818828,5.025094,2.208975,4.670881,4.695631,2.582957,4.679945,4.96752,2.616893,4.558504,5.090287,2.566381,4.813985,4.996377,2.29365,2236635,Stroke
4.550365,5.139044,2.539109,4.815657,5.027925,2.187946,4.669215,4.696176,2.577699,4.67962,4.968136,2.617289,4.55962,5.092169,2.543688,4.812804,5.000032,2.267724,2236672,Stroke
4.550879,5.137797,2.509972,4.806658,5.031224,2.168954,4.665534,4.69724,2.570089,4.678835,4.969097,2.617392,4.560699,5.092165,2.529359,4.805173,5.001153,2.255367,2236704,Stroke
4.550566,5.137844,2.488474,4.7887,5.036968,2.154392,4.663236,4.697748,2.565527,4.677933,4.969761,2.61744,4.558866,5.091544,2.506159,4.792689,5.003954,2.247483,2236736,Stroke
4.551395,5.138395,2.458145,4.769977,5.048546,2.134577,4.661184,4.698006,2.562746,4.677338,4.970333,2.617877,4.558115,5.092702,2.476348,4.77693,5.006426,2.249654,2236771,Stroke
4.555342,5.13094,2.424259,4.748657,5.053072,2.139187,4.657454,4.699059,2.559597,4.677269,4.970523,2.618177,4.559093,5.090741,2.459623,4.7607,5.009811,2.254712,2236804,Stroke
4.56025,5.12479,2.39463,4.724777,5.058145,2.155101,4.654525,4.699425,2.557301,4.676972,4.971129,2.618214,4.562607,5.085482,2.427456,4.739006,5.018939,2.250109,2236839,Stroke
4.567169,5.113908,2.37329,4.709551,5.056013,2.192171,4.652839,4.7057,2.55985,4.676433,4.973778,2.618783,4.566273,5.079793,2.410501,4.724024,5.02261,2.267794,2236871,Stroke
4.570969,5.104481,2.360491,4.687717,5.065345,2.205658,4.65138,4.707813,2.560372,4.67641,4.97532,2.618734,4.569226,5.071342,2.400506,4.705501,5.032696,2.27007,2236904,Stroke
4.574702,5.094823,2.351524,4.669238,5.071852,2.22758,4.650081,4.708669,2.56027,4.676778,4.976331,2.618442,4.572545,5.063239,2.400641,4.690647,5.038564,2.282556,2236936,Stroke
4.584342,5.092258,2.336931,4.653822,5.079278,2.243491,4.647465,4.709362,2.560546,4.676997,4.976193,2.617298,4.574681,5.059933,2.397474,4.667662,5.052119,2.292623,2236969,Stroke
4.589579,5.091835,2.330445,4.636311,5.086033,2.272316,4.645578,4.709661,2.560984,4.677437,4.976657,2.615062,4.578007,5.059081,2.394256,4.64931,5.058162,2.311454,2237004,Stroke
4.590771,5.093145,2.326228,4.620868,5.081786,2.307625,4.644247,4.70961,2.561563,4.677373,4.9757,2.612936,4.579445,5.062294,2.395337,4.643753,5.057846,2.326588,2237037,Stroke
4.591284,5.097506,2.329635,4.613955,5.0821,2.324911,4.643074,4.709107,2.561836,4.677289,4.975739,2.610857,4.580001,5.06503,2.39626,4.63909,5.05845,2.337307,2237072,Preparation
4.588061,5.112136,2.359059,4.609598,5.084206,2.335755,4.641944,4.708775,2.562564,4.67723,4.976085,2.609218,4.579856,5.073608,2.412282,4.63506,5.060224,2.345748,2237105,Preparation
4.584769,5.120456,2.379584,4.630744,5.072467,2.340818,4.641306,4.708357,2.562836,4.676916,4.976514,2.607774,4.578116,5.079982,2.428669,4.653914,5.04932,2.365767,2237139,Preparation
4.577201,5.128114,2.404943,4.644153,5.065965,2.346856,4.639642,4.703123,2.559552,4.675684,4.975754,2.606156,4.57525,5.086036,2.450132,4.672235,5.039098,2.375911,2237171,Preparation
4.571175,5.133283,2.423501,4.66446,5.064543,2.346804,4.639097,4.701642,2.560487,4.674503,4.97559,2.60534,4.571879,5.09019,2.4652,4.696128,5.034636,2.376551,2237205,Preparation
4.56251,5.138543,2.458109,4.688678,5.069987,2.337366,4.639198,4.701171,2.561178,4.673009,4.975264,2.60469,4.569028,5.093103,2.481796,4.717679,5.036626,2.37102,2237236,Preparation
4.556588,5.142233,2.480749,4.712008,5.072366,2.329633,4.639786,4.700802,2.563098,4.671561,4.974967,2.604444,4.564953,5.095942,2.496846,4.732799,5.035503,2.372014,2237269,Preparation
4.548223,5.14287,2.515226,4.741466,5.068978,2.327921,4.640958,4.699693,2.565701,4.67071,4.97465,2.604413,4.561438,5.097764,2.507566,4.757157,5.032416,2.358349,2237302,Preparation
4.543485,5.145328,2.528242,4.774818,5.067914,2.301319,4.642656,4.699109,2.568279,4.670223,4.974392,2.60482,4.555273,5.099157,2.523062,4.782357,5.030004,2.335081,2237334,Preparation
