lhx,lhy,lhz,rhx,rhy,rhz,hx,hy,hz,sx,sy,sz,lwx,lwy,lwz,rwx,rwy,rwz,timestamp,phase
4.411127,3.492613,1.640567,4.87039,2.731899,1.747383,4.300855,1.827273,1.964071,4.573883,4.140275,1.956753,4.074591,3.745632,1.693093,4.972168,3.108917,1.757293,5409106,Preparation
4.527882,3.465308,1.639491,4.868632,2.680666,1.761894,4.296769,1.826939,1.964406,4.57606,4.143258,1.956405,4.308364,3.471768,1.658596,4.971623,3.059524,1.767607,5409134,Preparation
4.570192,3.165749,1.605191,4.868268,2.679874,1.761995,4.286088,1.775265,1.961807,4.576047,4.139557,1.955512,4.336123,3.406754,1.651482,4.971259,3.058732,1.767708,5409169,Stroke
4.589011,3.042283,1.593941,4.573943,2.898292,1.630252,4.276659,1.729761,1.960419,4.57721,4.130832,1.954438,4.366929,3.300007,1.638981,4.676934,3.277153,1.635966,5409198,Stroke
4.575309,3.006982,1.593375,4.453628,2.869933,1.647429,4.276278,1.706802,1.960202,4.577422,4.134191,1.952898,4.359427,3.271388,1.638075,4.55662,3.248796,1.653143,5409236,Stroke
4.569931,2.961956,1.591753,4.450262,3.116794,1.634332,4.279882,1.67172,1.960763,4.575877,4.143854,1.950574,4.360213,3.233108,1.636013,4.698099,3.262552,1.625397,5409266,Stroke
4.641734,2.964921,1.599555,4.407976,3.056261,1.627834,4.293733,1.81446,1.967329,4.58543,4.177931,1.945544,4.416667,3.232805,1.641545,4.655818,3.202023,1.618899,5409306,Stroke
4.608992,2.869408,1.614325,3.775623,3.450184,1.723629,4.2919,1.812608,1.968186,4.6078,4.240834,1.936314,4.395836,3.159288,1.652822,4.023474,3.595951,1.714694,5409332,Stroke
5.155745,4.154193,1.775411,3.837147,3.397577,1.724203,4.293102,1.808217,1.968909,4.619434,4.30698,1.930382,4.985068,3.927839,1.762274,4.08501,3.54335,1.715267,5409366,Stroke
5.156863,4.154533,1.775897,3.840595,3.405028,1.725235,4.29637,1.805557,1.969439,4.622396,4.319123,1.929189,4.986968,3.928177,1.762351,4.088468,3.550807,1.716299,5409397,Stroke
5.113542,4.169827,1.783687,3.858981,3.396957,1.724156,4.321381,1.805288,1.972366,4.627177,4.329736,1.927977,4.979013,3.934646,1.762439,4.106864,3.542743,1.715219,5409431,Stroke
5.110096,4.171158,1.784217,3.856314,3.40677,1.724841,4.34104,1.800551,1.974475,4.640358,4.36327,1.925154,4.964101,3.943803,1.762586,4.104206,3.552561,1.715904,5409465,Stroke
5.110929,4.163214,1.784221,3.845066,3.423794,1.725996,4.352445,1.802512,1.974606,4.645506,4.393411,1.92386,4.948356,3.949273,1.761855,4.092966,3.569589,1.717059,5409502,Stroke
5.122891,4.181806,1.786181,3.836195,3.434865,1.726636,4.364374,1.802374,1.974421,4.647908,4.403009,1.92397,4.942469,3.979251,1.765079,4.084102,3.580665,1.717699,5409536,Stroke
5.093146,4.198844,1.789832,3.832706,3.444631,1.727165,4.368906,1.80566,1.973733,4.657389,4.437861,1.92498,4.92663,3.990479,1.76653,4.080622,3.590436,1.718227,5409577,Stroke
5.066049,4.157497,1.789611,3.933871,3.42873,1.713435,4.367484,1.778102,1.971611,4.65929,4.419149,1.926375,4.863333,3.984056,1.766331,4.181795,3.57454,1.704497,5409607,Stroke
5.065208,4.23348,1.807405,3.830281,3.489288,1.725089,4.369096,1.781783,1.971326,4.660532,4.417998,1.926341,4.880188,4.059221,1.779038,4.078192,3.635091,1.716152,5409634,Hold
5.066179,4.233086,1.807588,3.666641,3.764652,1.773264,4.377499,1.785937,1.971799,4.664983,4.410484,1.926721,4.879584,4.060614,1.779203,3.91454,3.910447,1.764327,5409664,Hold
5.063968,4.242101,1.809101,3.768647,3.782662,1.785034,4.384686,1.814636,1.973229,4.665197,4.422258,1.928025,4.873136,4.072949,1.781052,4.016532,3.928449,1.776098,5409701,Hold
5.059186,4.244769,1.808855,3.707739,3.777611,1.778666,4.388941,1.815508,1.973549,4.670166,4.408637,1.92887,4.867681,4.075597,1.781002,3.95561,3.92339,1.76973,5409735,Hold
5.052264,4.244956,1.809348,3.697452,3.775421,1.777048,4.388937,1.817786,1.973086,4.671987,4.403101,1.928887,4.859926,4.076307,1.781605,3.945309,3.921191,1.768113,5409769,Hold
5.041752,4.235052,1.804259,3.674092,3.779528,1.774752,4.391307,1.818369,1.972823,4.675454,4.398431,1.92968,4.847163,4.067507,1.776875,3.921955,3.925302,1.765816,5409798,Hold
5.035562,4.230021,1.798744,3.683666,3.782528,1.772276,4.392757,1.819118,1.972872,4.675837,4.34515,1.932657,4.838926,4.06404,1.771562,3.931536,3.928306,1.76334,5409835,Hold
5.035022,4.232907,1.794966,3.679019,3.840855,1.773525,4.399271,1.823719,1.97368,4.676935,4.338696,1.933633,4.837554,4.067613,1.767865,3.926874,3.986624,1.764589,5409866,Hold
5.010351,4.239405,1.778148,3.679682,3.938777,1.782168,4.400009,1.823821,1.973733,4.678468,4.333745,1.934209,4.811933,4.074781,1.751168,3.927523,4.084538,1.773233,5409905,Retraction
4.984386,4.253665,1.770769,3.861966,4.001097,1.798342,4.400706,1.824492,1.973725,4.482633,4.282709,1.958301,4.785746,4.089193,1.743815,4.109814,4.146863,1.789407,5409935,Retraction
4.908991,4.310804,1.736143,3.863658,4.053111,1.797772,4.401126,1.824658,1.973737,4.474131,4.231389,1.96165,4.710086,4.146545,1.709212,4.111512,4.198879,1.788837,5409972,Retraction
4.809086,4.389126,1.763037,3.858178,4.113493,1.803502,4.405862,1.8258,1.974139,4.474119,4.225887,1.962048,4.61016,4.224907,1.736108,4.106021,4.259255,1.794567,5410002,Retraction
4.889626,4.463185,1.823065,4.115416,4.285662,1.611656,4.406839,1.825952,1.974267,4.475225,4.221724,1.962373,4.690697,4.298965,1.796134,4.785994,4.41589,1.719102,5410036,Retraction
4.833454,4.497956,1.807053,4.114968,4.346543,1.614099,4.40699,1.826175,1.974196,4.474943,4.219794,1.962556,4.634511,4.333724,1.78012,4.672022,4.45679,1.673791,5410069,Retraction
4.287022,4.618128,1.634339,4.205056,4.587488,1.614899,4.408551,1.826566,1.974035,4.4763,4.218028,1.962828,3.958333,4.583015,1.677116,4.735929,4.529327,1.688111,5410102,Retraction
4.465309,4.615804,1.650574,4.305652,4.75825,1.613083,4.408565,1.826673,1.973858,4.476519,4.21919,1.963166,4.136615,4.58069,1.693352,4.688305,4.612908,1.682699,5410134,Retraction
4.049841,4.791102,1.703159,4.298227,4.944618,1.632831,4.406916,1.825809,1.973423,4.476717,4.220398,1.96356,3.785549,4.667577,1.756043,4.726614,4.68849,1.692909,5410169,Retraction
4.441295,5.072736,1.659246,4.322827,5.092649,1.658008,4.408343,1.825384,1.973096,4.47576,4.221556,1.9638,3.783621,4.692329,1.761253,4.74685,4.786726,1.700475,5410199,Retraction
4.050068,4.94016,1.729839,4.394294,5.222519,1.680546,4.407846,1.825222,1.972828,4.469493,4.217951,1.962395,3.777725,4.739441,1.770124,4.942109,4.83543,1.746048,5410235,Retraction
4.055939,5.01088,1.746269,4.695359,5.07962,1.718242,4.408444,1.824636,1.97242,4.465904,4.20693,1.961146,3.782877,4.771921,1.776842,4.974601,4.858277,1.751745,5410267,Retraction
3.872156,5.062562,1.75052,4.723204,5.149599,1.727884,4.408603,1.823898,1.972229,4.461712,4.205326,1.960553,3.776491,4.837543,1.7821,5.003119,4.917449,1.7581,5410301,Retraction
3.9131,5.13247,1.735962,4.744446,5.283219,1.734185,4.408634,1.822793,1.971875,4.462865,4.20367,1.960419,3.802264,4.957628,1.77688,5.005172,5.035934,1.766393,5410333,Retraction
3.882131,5.134835,1.749353,4.858083,5.339412,1.751262,4.40944,1.821091,1.971298,4.463529,4.19958,1.959702,3.781102,4.950681,1.789648,5.067966,5.049721,1.78418,5410365,Retraction
3.871129,5.181872,1.755289,4.872023,5.352678,1.756489,4.409922,1.820521,1.971084,4.464865,4.195326,1.959445,3.778543,4.973257,1.791412,5.085729,5.074651,1.79232,5410399,Retraction
3.826785,5.182535,1.770261,4.889024,5.368032,1.767384,4.411602,1.819406,1.970872,4.46357,4.191606,1.958594,3.743801,4.971014,1.806644,5.104933,5.093726,1.803836,5410432,Rest
3.946452,5.295405,1.778028,4.881073,5.408929,1.773936,4.413603,1.820472,1.969517,4.464072,4.190513,1.958186,3.741723,5.001476,1.810754,5.097526,5.131973,1.809447,5410467,Rest
3.951008,5.307657,1.781266,4.885803,5.415017,1.782622,4.40859,1.816639,1.967456,4.464261,4.189023,1.957858,3.733755,5.023042,1.814057,5.102465,5.139583,1.818555,5410504,Rest
3.975546,5.427885,1.773652,4.977736,5.349421,1.80967,4.408042,1.812403,1.965678,4.464516,4.190237,1.957471,3.786837,5.151048,1.81196,5.195167,5.074255,1.845502,5410544,Rest
3.849099,5.217857,1.806411,4.975453,5.351286,1.808929,4.407772,1.812191,1.964816,4.464917,4.192088,1.957198,3.725813,5.07905,1.830801,5.192902,5.076099,1.844763,5410578,Rest
3.849018,5.219221,1.806234,4.973757,5.352983,1.808453,4.410845,1.810051,1.963897,4.466869,4.19289,1.957086,3.72566,5.07974,1.830708,5.191223,5.077774,1.84429,5410607,Rest
3.905066,5.33408,1.791956,4.986489,5.342206,1.807668,4.414467,1.808263,1.963028,4.465812,4.191397,1.956941,3.760422,5.092715,1.826283,5.203971,5.066975,1.843508,5410638,Rest
3.873897,5.287539,1.797412,4.984248,5.346687,1.806957,4.418302,1.808245,1.962144,4.465477,4.188377,1.956812,3.736539,5.07692,1.828813,5.201749,5.071434,1.8428,5410667,Rest
3.921552,5.390122,1.783574,4.964347,5.340406,1.805759,4.421775,1.807509,1.96111,4.466119,4.187347,1.956713,3.771167,5.141765,1.821623,5.181868,5.065127,1.841605,5410699,Rest
3.923148,5.394952,1.782883,4.970683,5.342135,1.805673,4.430361,1.808707,1.960259,4.467424,4.185004,1.956608,3.771158,5.141764,1.821629,5.188224,5.066831,1.841523,5410734,Rest
3.888981,5.365761,1.786183,4.955596,5.340814,1.806395,4.433504,1.807337,1.959336,4.467988,4.183554,1.956563,3.722789,5.080424,1.829177,5.173139,5.065507,1.842245,5410769,Rest
3.877394,5.316975,1.79098,4.958726,5.335176,1.80707,4.438831,1.806751,1.958755,4.468861,4.180212,1.956565,3.72008,5.083969,1.829258,5.17627,5.059868,1.842919,5410800,Rest
3.898278,5.367628,1.788518,4.960726,5.339657,1.806556,4.440344,1.805221,1.957543,4.470171,4.180228,1.956603,3.736083,5.088411,1.831428,5.178271,5.064348,1.842406,5410833,Rest
3.879894,5.321024,1.792998,4.967421,5.342474,1.807887,4.444271,1.807136,1.956875,4.469653,4.177867,1.956608,3.724154,5.079712,1.832507,5.184967,5.067164,1.843737,5410869,Rest
3.874108,5.305768,1.794522,4.963665,5.346041,1.808728,4.448855,1.809424,1.956241,4.469648,4.177749,1.956585,3.720669,5.079784,1.832652,5.181211,5.070731,1.844578,5410902,Rest
3.870469,5.295012,1.795354,4.969468,5.343245,1.808908,4.454249,1.811932,1.95499,4.472943,4.172279,1.956819,3.717782,5.074521,1.83298,5.187014,5.067934,1.844758,5410936,Rest
3.929021,5.424415,1.781954,4.968232,5.346529,1.808601,4.465575,1.816845,1.954714,4.472929,4.172157,1.956776,3.767632,5.145141,1.82494,5.185779,5.071217,1.844452,5410969,Rest
3.879972,5.28397,1.79548,4.972522,5.337051,1.80968,4.468568,1.818637,1.953718,4.472385,4.170282,1.956727,3.729764,5.071476,1.832318,5.19007,5.061739,1.84553,5411008,Rest
3.878359,5.28083,1.795788,4.979745,5.337935,1.811136,4.472435,1.818506,1.952809,4.471457,4.167255,1.956591,3.727788,5.066843,1.832773,5.197294,5.062622,1.846986,5411048,Rest
3.878321,5.280537,1.795784,4.98051,5.338183,1.811103,4.475526,1.817971,1.951703,4.471328,4.166862,1.956535,3.727629,5.065851,1.832841,5.198059,5.062869,1.846954,5411082,Rest
3.914084,5.407953,1.792026,4.985531,5.325089,1.812302,4.47695,1.818257,1.951156,4.47222,4.166778,1.956528,3.785135,5.178537,1.822958,5.203096,5.049754,1.848155,5411110,Rest
3.856307,5.287652,1.804868,4.987256,5.326252,1.812344,4.480999,1.815904,1.950882,4.475677,4.163177,1.95677,3.721801,5.065099,1.832897,5.20484,5.050892,1.8482,5411137,Rest
3.854289,5.281398,1.805727,4.987812,5.325423,1.812409,4.48599,1.814327,1.950675,4.476383,4.162102,1.956738,3.721711,5.065234,1.833005,5.205416,5.050039,1.848269,5411170,Rest
3.852309,5.276276,1.806492,5.158013,5.146833,1.837323,4.486134,1.814849,1.950543,4.480206,4.156466,1.95714,3.721113,5.064329,1.833271,5.208743,5.043838,1.849011,5411203,Rest
3.848644,5.266953,1.808029,5.159758,5.144055,1.837729,4.487496,1.814559,1.950423,4.486144,4.149139,1.957449,3.718884,5.058987,1.834347,5.213185,5.041897,1.849903,5411235,Rest
3.84498,5.261266,1.809238,5.160564,5.14082,1.837971,4.487906,1.815437,1.950199,4.486713,4.146697,1.957572,3.716365,5.057956,1.835092,5.214324,5.042258,1.849991,5411268,Rest
3.843994,5.259962,1.809754,5.162695,5.137409,1.838597,4.488444,1.815179,1.950194,4.4875,4.14546,1.957603,3.715683,5.057552,1.835521,5.216908,5.043469,1.850522,5411300,Rest
3.842913,5.257143,1.810388,5.163065,5.136532,1.838714,4.489739,1.815026,1.950269,4.487713,4.145278,1.957614,3.715022,5.056607,1.836004,5.217592,5.043244,1.850686,5411336,Rest
3.912847,5.384668,1.799236,5.083302,5.361962,1.821398,4.489874,1.814981,1.950275,4.489215,4.142645,1.957783,3.778205,5.127623,1.829835,5.17008,5.062099,1.852369,5411369,Rest
3.916491,5.390265,1.79851,5.170437,5.134199,1.841154,4.489553,1.814668,1.950311,4.491974,4.137669,1.957938,3.781662,5.132877,1.829146,5.227641,5.052397,1.853758,5411400,Rest
3.861369,5.266216,1.812012,5.17015,5.134285,1.841091,4.489797,1.814698,1.950366,4.491405,4.137561,1.957926,3.733502,5.051782,1.83905,5.227287,5.051645,1.853747,5411436,Rest
3.855929,5.256389,1.81308,5.169917,5.13412,1.841064,4.489211,1.813458,1.950718,4.49155,4.137209,1.957992,3.728046,5.043589,1.84001,5.226859,5.049596,1.853885,5411467,Rest
3.85303,5.248733,1.81358,5.170947,5.13438,1.841164,4.4902,1.809493,1.951355,4.490645,4.136095,1.958003,3.725593,5.039741,1.840215,5.228296,5.050138,1.854023,5411504,Rest
3.848972,5.24242,1.814162,5.171027,5.125432,1.841629,4.488149,1.809645,1.951476,4.490818,4.135644,1.958047,3.722234,5.039369,1.840314,5.226533,5.049445,1.853695,5411538,Rest
3.909653,5.36232,1.801215,5.172712,5.120295,1.841979,4.488069,1.809143,1.952221,4.49088,4.134896,1.958064,3.774556,5.10425,1.831907,5.229499,5.043762,1.854294,5411578,Rest
3.914807,5.370646,1.800592,5.172238,5.122164,1.84178,4.48807,1.808212,1.952536,4.489897,4.134246,1.95806,3.779699,5.112556,1.831286,5.229176,5.044056,1.854249,5411613,Rest
3.844251,5.255046,1.812763,5.172247,5.12221,1.841772,4.485529,1.807258,1.953055,4.489561,4.134113,1.958059,3.715005,5.038169,1.840046,5.229103,5.044316,1.854244,5411640,Rest
3.840065,5.246189,1.813557,5.172307,5.122459,1.841777,4.482664,1.805742,1.953334,4.489671,4.132811,1.95808,3.711242,5.033902,1.840481,5.229774,5.036092,1.855083,5411670,Rest
3.836686,5.239697,1.814255,5.172476,5.123516,1.841752,4.482075,1.805601,1.953668,4.489708,4.132914,1.958095,3.708547,5.03358,1.840686,5.230252,5.036057,1.855186,5411704,Rest
3.834969,5.23484,1.814824,5.172342,5.124668,1.841682,4.481835,1.804993,1.953866,4.489811,4.132879,1.958109,3.707454,5.033774,1.840859,5.230206,5.036053,1.855228,5411735,Rest
3.83569,5.230137,1.815354,5.171196,5.122927,1.841642,4.480151,1.804528,1.953842,4.489765,4.134328,1.958096,3.708798,5.033196,1.841063,5.228446,5.038033,1.854846,5411768,Rest
3.835372,5.227821,1.815796,5.16924,5.12869,1.841108,4.478918,1.804134,1.953937,4.489854,4.138141,1.958013,3.709142,5.036225,1.841088,5.227109,5.03843,1.854757,5411801,Rest
3.835848,5.226452,1.816137,5.167941,5.128334,1.841021,4.476963,1.803119,1.953866,4.489491,4.139949,1.957935,3.709777,5.035811,1.841364,5.226643,5.039377,1.854665,5411837,Rest
3.835186,5.223198,1.816933,5.167434,5.128528,1.84091,4.47687,1.802619,1.954119,4.489557,4.139372,1.958002,3.709656,5.03674,1.841866,5.227208,5.035938,1.854862,5411868,Rest
3.835413,5.223527,1.817102,5.167122,5.128396,1.840851,4.477267,1.802248,1.954375,4.489518,4.139277,1.95803,3.710283,5.039366,1.841854,5.227063,5.036093,1.854785,5411900,Rest
3.834711,5.222632,1.817512,5.164501,5.130921,1.840217,4.477046,1.802056,1.954496,4.489627,4.139687,1.958127,3.70984,5.04028,1.842124,5.224177,5.038354,1.85408,5411936,Rest
3.834684,5.222682,1.818114,5.128685,5.246541,1.829744,4.477797,1.800457,1.954832,4.489233,4.139526,1.958185,3.709983,5.040935,1.842725,5.201604,5.034122,1.853403,5411967,Rest
3.834611,5.222466,1.818386,5.121001,5.257808,1.82822,4.482625,1.798529,1.955691,4.488833,4.139966,1.958283,3.710124,5.041732,1.842918,5.195186,5.035875,1.852687,5412001,Rest
3.834672,5.222636,1.81884,5.137027,5.21486,1.831792,4.48469,1.798239,1.955893,4.488195,4.140484,1.958367,3.709392,5.035555,1.84388,5.205736,5.041796,1.852282,5412038,Rest
3.833652,5.222775,1.819451,5.141663,5.194021,1.833291,4.484795,1.798098,1.955911,4.487764,4.141873,1.9585,3.708201,5.03458,1.844595,5.207181,5.053654,1.851236,5412072,Rest
3.831779,5.224039,1.819569,5.1421,5.187737,1.833557,4.484988,1.797811,1.955803,4.487616,4.140484,1.958698,3.705151,5.026765,1.845408,5.207185,5.05236,1.851073,5412115,Rest
3.831429,5.224117,1.819647,5.142301,5.189884,1.833648,4.484973,1.797835,1.955773,4.487404,4.139442,1.958766,3.704409,5.02276,1.845796,5.208555,5.051958,1.851438,5412141,Rest
3.829439,5.224275,1.819787,5.043563,5.480841,1.809541,4.486218,1.803272,1.956071,4.487336,4.13905,1.958865,3.70152,5.015985,1.846485,5.130341,5.180979,1.840511,5412170,Rest
3.825176,5.222979,1.820011,5.042291,5.479974,1.808764,4.486728,1.804389,1.956074,4.486035,4.140141,1.959015,3.697186,5.014785,1.846694,5.129068,5.180112,1.839734,5412204,Preparation
3.818449,5.225758,1.820562,4.982028,5.433195,1.786101,4.487468,1.804805,1.956065,4.48464,4.140637,1.959206,3.689454,5.011679,1.847738,5.129923,5.180634,1.838886,5412237,Preparation
3.81279,5.226449,1.821022,4.990421,5.386339,1.770258,4.488264,1.805601,1.956109,4.482007,4.142329,1.959402,3.682661,5.004623,1.848824,5.129463,5.129824,1.823262,5412268,Preparation
3.808098,5.22727,1.821735,5.111534,5.181876,1.772454,4.489342,1.807629,1.955856,4.480754,4.142152,1.959467,3.678213,5.008164,1.849347,5.221559,4.957924,1.833482,5412303,Preparation
3.727935,5.044326,1.841529,5.085176,5.167534,1.721418,4.490148,1.808337,1.955453,4.479132,4.141791,1.95977,3.605183,5.027376,1.855103,5.231635,4.931066,1.833817,5412336,Preparation
3.764247,5.22143,1.825499,5.077028,5.05737,1.696377,4.494622,1.811209,1.95456,4.476389,4.140664,1.959933,3.634332,5.021646,1.851776,5.277879,4.912544,1.829707,5412370,Preparation
3.764484,5.221832,1.825501,5.114567,4.941998,1.708396,4.5005,1.815986,1.95329,4.47443,4.141334,1.959998,3.634713,5.022382,1.851756,5.427712,4.883812,1.843421,5412400,Preparation
3.764677,5.222179,1.825376,5.066932,4.894476,1.678233,4.507915,1.817314,1.952616,4.470706,4.139733,1.960166,3.635075,5.022989,1.851604,5.16644,4.601526,1.764743,5412434,Preparation
3.766277,5.223687,1.82466,5.094027,4.855078,1.680008,4.514472,1.820211,1.952445,4.468491,4.138486,1.960475,3.636659,5.022311,1.851009,5.454341,4.705284,1.824396,5412469,Preparation
3.76887,5.225397,1.823711,5.129987,4.783827,1.671556,4.516645,1.822181,1.951837,4.467735,4.139004,1.960666,3.639176,5.020535,1.850274,5.225771,4.521573,1.760432,5412518,Stroke
3.771334,5.225637,1.82329,5.217422,4.688724,1.653048,4.518335,1.825358,1.950305,4.470485,4.141802,1.961362,3.642134,5.022407,1.849696,5.283909,4.54744,1.717512,5412540,Stroke
3.772343,5.225858,1.823005,5.296394,4.655447,1.647328,4.520818,1.827467,1.949684,4.472077,4.144081,1.961799,3.643354,5.022917,1.849364,5.290665,4.542667,1.717012,5412567,Stroke
3.775579,5.229722,1.821973,5.43766,4.647309,1.645484,4.521743,1.82992,1.94922,4.474127,4.151202,1.962451,3.648624,5.041636,1.847049,5.413917,4.553444,1.715335,5412601,Stroke
3.776513,5.23057,1.821568,5.521336,4.698388,1.64607,4.521997,1.830819,1.949098,4.475059,4.153022,1.962809,3.649859,5.043177,1.846528,5.475738,4.621458,1.707088,5412634,Stroke
3.777788,5.230639,1.821268,5.525619,4.720839,1.654447,4.521482,1.832397,1.948849,4.474806,4.153423,1.96291,3.65115,5.042336,1.846274,5.479038,4.643689,1.704217,5412669,Retraction
3.777987,5.231091,1.821033,5.502896,4.79161,1.627424,4.522637,1.834189,1.948817,4.474858,4.153636,1.963124,3.651318,5.042155,1.846068,5.456282,4.663956,1.704447,5412700,Retraction
3.778082,5.230963,1.821021,5.404704,4.768257,1.65902,4.520676,1.837163,1.94841,4.474964,4.153885,1.963279,3.650999,5.037871,1.846363,5.393616,4.647014,1.720838,5412734,Retraction
3.778196,5.231216,1.820934,5.349504,4.807137,1.658319,4.519995,1.84312,1.947941,4.474607,4.154929,1.963346,3.651484,5.040939,1.846002,5.522867,4.707323,1.783458,5412768,Retraction
3.780571,5.232299,1.82031,5.304352,4.842759,1.659449,4.520055,1.843213,1.947915,4.474428,4.159804,1.96348,3.653573,5.037698,1.845683,5.490682,4.703956,1.791743,5412800,Retraction
3.801867,5.335893,1.804621,5.26358,4.916193,1.666707,4.520185,1.843328,1.947931,4.47549,4.160056,1.963599,3.655414,5.031133,1.845186,5.408626,4.72312,1.794366,5412839,Retraction
3.87804,5.51357,1.779711,5.338016,4.942131,1.730901,4.519675,1.843883,1.947749,4.475286,4.159562,1.96358,3.854262,5.252243,1.805069,5.415797,4.758553,1.798935,5412869,Retraction
3.971487,5.466008,1.775154,5.155314,5.166748,1.69443,4.519743,1.844037,1.947784,4.476327,4.157434,1.963615,3.852797,5.245466,1.804957,5.262471,4.935671,1.754624,5412901,Retraction
4.034612,5.452006,1.767296,5.11672,5.246322,1.710666,4.519717,1.844228,1.947666,4.476487,4.157322,1.963649,3.855523,5.235411,1.803228,5.250384,4.954238,1.756403,5412936,Retraction
4.044326,5.409857,1.765952,5.006096,5.400442,1.721933,4.520175,1.844356,1.947631,4.476827,4.156977,1.963651,3.809671,5.157723,1.804347,5.15052,5.037639,1.768635,5412971,Retraction
4.068376,5.385867,1.761427,4.907685,5.450941,1.733959,4.520319,1.844668,1.9475,4.476769,4.157122,1.9636,3.823382,5.149517,1.801237,5.109709,5.057941,1.778894,5413004,Retraction
3.982995,5.175607,1.780487,4.940719,5.328791,1.762067,4.520275,1.845688,1.947282,4.477381,4.157596,1.963591,3.743602,4.921359,1.817124,5.104952,5.03668,1.803639,5413050,Retraction
3.989192,5.168483,1.779715,4.934824,5.335513,1.77127,4.519286,1.845453,1.946712,4.478049,4.15717,1.963588,3.747816,4.917341,1.816688,5.109209,5.032399,1.807723,5413076,Retraction
3.993348,5.164172,1.779447,5.079038,5.202877,1.806524,4.518471,1.845538,1.946127,4.478418,4.154612,1.963417,3.75274,4.91152,1.816209,5.252697,4.922708,1.849818,5413122,Retraction
4.039455,5.150098,1.791901,5.161614,5.171453,1.825376,4.518013,1.8458,1.945877,4.479209,4.154148,1.963341,3.753979,4.906822,1.81626,5.251635,4.926107,1.85119,5413154,Retraction
4.034874,5.151525,1.791588,5.155404,5.207129,1.82146,4.514918,1.845835,1.944754,4.479448,4.15206,1.963038,3.753982,4.904199,1.816443,5.243645,4.966928,1.849372,5413175,Retraction
3.986714,5.182638,1.784384,5.160556,5.213086,1.823374,4.514669,1.847154,1.944078,4.482643,4.151035,1.962796,3.754516,4.906391,1.816188,5.248267,4.977866,1.852998,5413200,Retraction
3.989876,5.195672,1.783594,5.151855,5.240503,1.82268,4.510085,1.853715,1.942376,4.484686,4.15512,1.962555,3.757379,4.920112,1.81555,5.238313,5.005815,1.852619,5413239,Retraction
3.978945,5.21108,1.784653,5.154785,5.249702,1.823115,4.509656,1.854391,1.941869,4.4863,4.157202,1.962399,3.755762,4.927797,1.816566,5.240426,5.015381,1.853263,5413268,Retraction
4.174793,5.456167,1.75988,5.161135,5.241377,1.825962,4.509727,1.854674,1.941776,4.4864,4.157704,1.962227,3.919974,5.207595,1.793822,5.245016,5.00715,1.856337,5413300,Rest
4.170698,5.466741,1.761901,5.168042,5.243581,1.826907,4.510946,1.854705,1.941348,4.487457,4.153475,1.962008,3.919628,5.208876,1.794147,5.249819,5.008558,1.857266,5413335,Rest
4.161483,5.469548,1.764077,5.170603,5.244588,1.82746,4.512359,1.854825,1.941209,4.487391,4.150569,1.961895,3.915375,5.205848,1.795965,5.250881,5.009014,1.85781,5413366,Rest
4.16038,5.494483,1.765756,5.182826,5.246987,1.830139,4.513221,1.854436,1.940694,4.489089,4.145081,1.961698,3.919408,5.223605,1.796794,5.251749,5.003311,1.85901,5413399,Rest
3.959514,5.287507,1.801476,5.186583,5.247289,1.830775,4.51612,1.853506,1.940556,4.488722,4.141144,1.961589,3.741701,5.005393,1.835239,5.252893,5.002139,1.859391,5413435,Rest
3.871905,5.352569,1.802335,5.185993,5.251736,1.830098,4.519005,1.85348,1.940454,4.491166,4.139501,1.961641,3.743425,5.015833,1.834358,5.25107,5.00588,1.858587,5413469,Preparation
3.924329,5.520947,1.786249,5.182872,5.255534,1.82831,4.522312,1.854443,1.940006,4.490999,4.138988,1.961642,3.876837,5.261404,1.81103,5.243544,5.006094,1.855928,5413502,Preparation
3.778674,5.290133,1.811447,5.187371,5.236366,1.826581,4.533726,1.854197,1.93906,4.489872,4.137166,1.961541,3.730524,5.030566,1.836154,5.244815,4.984216,1.85347,5413536,Preparation
3.91825,5.434294,1.796721,5.038096,5.425687,1.757006,4.549641,1.852381,1.937337,4.488776,4.136435,1.961541,3.75807,5.113405,1.829513,5.156521,5.118805,1.800507,5413571,Preparation
3.67936,5.307109,1.816246,5.090397,5.381666,1.744388,4.567598,1.848345,1.935511,4.487838,4.136502,1.96152,3.691278,5.05434,1.845185,5.18535,5.092666,1.794587,5413609,Preparation
3.87993,5.502635,1.797091,5.184339,5.347294,1.714763,4.586412,1.846189,1.933103,4.490394,4.131522,1.96164,3.765339,5.164305,1.830542,5.263747,5.060926,1.766632,5413647,Preparation
3.876855,5.505069,1.798028,5.25646,5.317953,1.701522,4.617189,1.841136,1.931016,4.493382,4.132535,1.961774,3.763629,5.164145,1.830617,5.30876,5.04296,1.757107,5413677,Preparation
3.874044,5.508369,1.798698,5.321001,5.297328,1.692211,4.653632,1.845824,1.927856,4.495657,4.132955,1.961687,3.761103,5.165642,1.830581,5.362702,5.043309,1.751999,5413705,Preparation
3.871625,5.511031,1.799095,5.380963,5.379665,1.669104,4.682478,1.84663,1.924858,4.500263,4.131965,1.96139,3.759324,5.16723,1.830625,5.409561,5.03862,1.748605,5413734,Preparation
3.872333,5.517917,1.800192,5.525966,5.293972,1.686708,4.706891,1.845701,1.91983,4.504307,4.131545,1.960461,3.759514,5.171524,1.830525,5.470332,5.034305,1.745085,5413769,Preparation
